id,tipo,data_inicio,data_fim,hospede,estudio,plataforma
1,estadia,2020-09-25,2020-09-28,3,5,AirBnC
2,limpeza,2020-09-24,2020-09-24,-1,5,-1
3,estadia,2020-10-12,2020-10-22,5,17,AirBnE
4,limpeza,2020-10-11,2020-10-11,-1,17,-1
5,manutencao,2020-10-01,2020-10-02,-1,11,-1
6,estadia,2020-11-30,2020-12-12,6,34,AirBnD
7,estadia,2020-10-14,2020-10-16,12,41,AirBnD
8,estadia,2020-10-14,2020-10-21,8,2,AirBnC
9,estadia,2020-11-15,2020-12-01,3,4,AirBnC
10,limpeza,2020-10-14,2020-10-14,-1,41,-1
11,limpeza,2020-11-29,2020-11-29,-1,34,-1
12,estadia,2020-12-30,2021-01-02,4,34,AirBnC
13,limpeza,2020-12-29,2020-12,29,-1,34,-1
14,limpeza,2020-10-14,2020-10-14,-1,2,-1
15,limpeza,2020-11-14,2020-12-14,-1,4,-1
16,manutencao,2021-01-04,2021-01-06,-1,34,-1
17,manutencao,2020-10-20,2020-10-20,-1,30,-1
18,estadia,2020-10-07,2020-10-14,1,1,AirBnE
19,limpeza,2020-10-06,2020-10-06,-1,1,-1
20,estadia,2020-11-01,2020-11-01,10,7,AirBnD
21,estadia,2020-11-11,2020-11-13,11,7,AirBnD
22,limpeza,2020-10-31,2020-10-31,-1,7,-1
23,limpeza,2020-11-10,2020-11-10,-1,7,-1
24,manutencao,2020-11-15,2020-11-15,-1,7,-1